48.15869,-4.456099,1429618519000
48.158707,-4.456067,1429618520000
48.158723,-4.456037,1429618521000
48.158738,-4.456004,1429618522000
48.158753,-4.455972,1429618523000
48.158769,-4.455939,1429618524000
48.158786,-4.455903,1429618525000
48.158802,-4.455868,1429618526000
48.158819,-4.455834,1429618527000
48.158835,-4.455801,1429618528000
48.158851,-4.455767,1429618529000
48.158867,-4.455734,1429618530000
48.158883,-4.455697,1429618531000
48.158898,-4.455665,1429618532000
48.158914,-4.455631,1429618533000
48.158931,-4.455598,1429618534000
48.158947,-4.455566,1429618535000
48.158962,-4.455533,1429618536000
48.158979,-4.455502,1429618537000
48.158996,-4.455471,1429618538000
48.159013,-4.455438,1429618539000
48.15903,-4.455406,1429618540000
48.159048,-4.45537,1429618541000
48.159067,-4.455336,1429618542000
48.159084,-4.455303,1429618543000
48.159103,-4.45527,1429618544000
48.159122,-4.455237,1429618545000
48.15914,-4.455207,1429618546000
48.15916,-4.455178,1429618547000
48.159178,-4.455149,1429618548000
48.159195,-4.455126,1429618549000
48.159209,-4.455109,1429618550000
48.15922,-4.455093,1429618551000
48.159229,-4.455081,1429618552000
48.159238,-4.455068,1429618553000
48.159247,-4.455057,1429618554000
48.159254,-4.455045,1429618555000
48.15926,-4.455037,1429618556000
48.159267,-4.455026,1429618557000
48.159274,-4.455016,1429618558000
48.159277,-4.455014,1429618559000
48.159281,-4.455007,1429618560000
48.159284,-4.455003,1429618561000
48.159288,-4.455,1429618562000
48.159293,-4.454997,1429618563000
48.159297,-4.454995,1429618564000
48.159301,-4.454993,1429618565000
48.159307,-4.45499,1429618566000
48.159311,-4.454989,1429618567000
48.159316,-4.454987,1429618568000
48.15932,-4.454986,1429618569000
48.159324,-4.454984,1429618570000
48.159328,-4.454982,1429618571000
48.159332,-4.454983,1429618572000
48.159335,-4.454982,1429618573000
48.159339,-4.454983,1429618574000
48.159343,-4.454983,1429618575000
48.159346,-4.454984,1429618576000
48.159351,-4.454986,1429618577000
48.159355,-4.454986,1429618578000
48.159361,-4.454985,1429618579000
48.159368,-4.454985,1429618580000
48.159376,-4.454985,1429618581000
48.159384,-4.454984,1429618582000
48.159393,-4.454982,1429618583000
48.159402,-4.454981,1429618584000
48.159414,-4.454977,1429618585000
48.159425,-4.454971,1429618586000
48.159433,-4.454963,1429618587000
48.159442,-4.454955,1429618588000
48.159451,-4.454946,1429618589000
48.15946,-4.454941,1429618590000
48.15947,-4.454931,1429618591000
48.15948,-4.454924,1429618592000
48.159489,-4.454915,1429618593000
48.159498,-4.454907,1429618594000
48.159509,-4.454895,1429618595000
48.159519,-4.454882,1429618596000
48.159527,-4.45487,1429618597000
48.159535,-4.454863,1429618598000
48.159543,-4.454854,1429618599000
48.15955,-4.454847,1429618600000
48.159559,-4.454838,1429618601000
48.159567,-4.454828,1429618602000
48.159575,-4.45482,1429618603000
48.15958,-4.454816,1429618604000
48.159586,-4.454813,1429618605000
48.159591,-4.45481,1429618606000
48.159597,-4.454808,1429618607000
48.159601,-4.454805,1429618608000
48.159606,-4.454803,1429618609000
48.15961,-4.454805,1429618610000
48.159613,-4.454802,1429618611000
48.159615,-4.4548,1429618612000
48.159618,-4.4548,1429618613000
48.159621,-4.454798,1429618614000
48.159624,-4.454797,1429618615000
48.159627,-4.454797,1429618616000
48.15963,-4.454797,1429618617000
48.159632,-4.454799,1429618618000
48.159635,-4.454802,1429618619000
48.159638,-4.454802,1429618620000
48.159641,-4.454799,1429618621000
48.159645,-4.454798,1429618622000
48.159648,-4.454802,1429618623000
48.159652,-4.454803,1429618624000
48.159654,-4.454806,1429618625000
48.159654,-4.454809,1429618626000
48.159655,-4.454811,1429618627000
48.159656,-4.454813,1429618628000
48.159656,-4.454818,1429618629000
48.159655,-4.454823,1429618630000
48.159656,-4.454824,1429618631000
48.159658,-4.454825,1429618632000
48.15966,-4.454827,1429618633000
48.159663,-4.454828,1429618634000
48.159665,-4.45483,1429618635000
48.159665,-4.454833,1429618636000
48.159667,-4.454834,1429618637000
48.159669,-4.454837,1429618638000
48.159673,-4.45484,1429618639000
48.159679,-4.454843,1429618640000
48.159684,-4.454847,1429618641000
48.159691,-4.45485,1429618642000
48.159699,-4.454852,1429618643000
48.159707,-4.454854,1429618644000
48.159716,-4.454854,1429618645000
48.159725,-4.454853,1429618646000
48.159734,-4.45485,1429618647000
48.159744,-4.454848,1429618648000
48.159752,-4.454842,1429618649000
48.159759,-4.45484,1429618650000
48.159766,-4.454836,1429618651000
48.159769,-4.454835,1429618652000
48.159772,-4.454833,1429618653000
48.159774,-4.454832,1429618654000
48.159775,-4.454833,1429618655000
48.159776,-4.454831,1429618656000
48.159778,-4.454826,1429618657000
48.15978,-4.454826,1429618658000
48.159782,-4.454825,1429618659000
48.159784,-4.454825,1429618660000
48.159786,-4.454824,1429618661000
48.159788,-4.454823,1429618662000
48.15979,-4.454823,1429618663000
48.159792,-4.454824,1429618664000
48.159794,-4.454825,1429618665000
48.159796,-4.454826,1429618666000
48.159799,-4.454827,1429618667000
48.1598,-4.454828,1429618668000
48.159802,-4.454828,1429618669000
48.159804,-4.454829,1429618670000
48.159806,-4.45483,1429618671000
48.159808,-4.454831,1429618672000
48.159811,-4.454831,1429618673000
48.159816,-4.454829,1429618674000
48.159823,-4.454825,1429618675000
48.159831,-4.454815,1429618676000
48.159841,-4.454803,1429618677000
48.159856,-4.454768,1429618678000
48.159868,-4.454694,1429618679000
48.159881,-4.454586,1429618680000
48.159905,-4.454451,1429618681000
48.159948,-4.454291,1429618682000
48.160016,-4.454117,1429618683000
48.160112,-4.453939,1429618684000
48.16023,-4.453754,1429618685000
48.160363,-4.453559,1429618686000
48.160507,-4.453352,1429618687000
48.160658,-4.453135,1429618688000
48.160816,-4.45291,1429618689000
48.160981,-4.452682,1429618690000
48.161144,-4.452454,1429618691000
48.161309,-4.452226,1429618692000
48.161472,-4.451997,1429618693000
48.161634,-4.451766,1429618694000
48.161794,-4.45154,1429618695000
48.161949,-4.451322,1429618696000
48.162099,-4.45111,1429618697000
48.162239,-4.450905,1429618698000
48.162372,-4.450713,1429618699000
48.162495,-4.450531,1429618700000
48.162608,-4.45036,1429618701000
48.162716,-4.450205,1429618702000
48.162815,-4.450059,1429618703000
48.162906,-4.449925,1429618704000
48.162987,-4.449802,1429618705000
48.16306,-4.449693,1429618706000
48.163121,-4.449597,1429618707000
48.163166,-4.44951,1429618708000
48.163195,-4.449436,1429618709000
48.163209,-4.449367,1429618710000
48.163211,-4.44931,1429618711000
48.163208,-4.449268,1429618712000
48.163203,-4.449241,1429618713000
48.163199,-4.44922,1429618714000
48.163197,-4.449206,1429618715000
48.163196,-4.4492,1429618716000
48.163194,-4.449199,1429618717000
48.163194,-4.449197,1429618718000
48.163195,-4.449192,1429618719000
48.163195,-4.449189,1429618720000
48.163195,-4.449187,1429618721000
48.163195,-4.449187,1429618722000
48.163195,-4.449184,1429618723000
48.163195,-4.44918,1429618724000
48.163195,-4.449176,1429618725000
48.163195,-4.449173,1429618726000
48.163195,-4.449169,1429618727000
